nameProject,total,add,modify,delete,tipoDistinct,java,javaDistinct,properties,jar,jarDistinct,build.gradle,buildDistinct,pom.xml,pomDistinct,manifest.xml,manifestDistinct,xml,xmlDistinct,bat,batDistinct,md,adoc,read,yaml,yamlDistinct,txt,txtDistinct,sh,shDistinct,travisyml,yml,ymlDistinct,cmd,cmdDistinct,kt,ktDistinct,json,jsonDistinct,other
peppesilletti/gs-gradle,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
zivomri/gs-gradle,2,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arkenoid/gs-consuming-web-service,5,3,2,0,2,3,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rohitbansal03/gs-consuming-web-service,13,8,5,0,8,2,2,1,1,1,1,1,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5
nsnull0/gs-consuming-web-service,10,3,3,4,5,6,3,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Buzzardo/gs-consuming-web-service,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hypersmart/gs-consuming-web-service,50,46,4,0,2,49,49,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atpollmann/gs-consuming-web-service,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ma501/gs-consuming-web-service,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macwe1l/gs-consuming-web-service,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
lseebach/gs-consuming-rest,2,0,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joffroy59/gs-consuming-rest,2,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dgomesbr/gs-consuming-rest,2,0,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helloworldtang/gs-consuming-rest,6,3,3,0,2,5,4,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
morganwu277/gs-consuming-rest,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lightgao/gs-consuming-rest,24,6,2,16,12,0,0,2,2,2,1,1,1,1,0,0,1,1,1,1,1,2,3,0,0,2,2,5,5,1,0,0,1,1,0,0,0,0,6
teja22060/digi-cloud-rest-client,12,0,0,12,8,0,0,2,2,2,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,3
MirceaM11/gs-consuming-rest,54,4,25,25,13,22,5,3,3,3,2,2,6,2,0,0,6,2,2,2,1,2,3,0,0,2,2,2,2,1,2,1,1,1,0,0,0,0,6
Basgolfer/gs-consuming-rest,3,3,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nathenharvey/gs-consuming-rest,8,3,4,1,5,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,3
Allysquad/gs-consuming-rest,93,30,54,9,4,87,44,1,0,0,0,0,3,1,0,0,3,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
airvin/gs-consuming-rest,6,4,2,0,3,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oveits/spring-boot-resttemplate-example,3,3,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nazaninsbr/gs-consuming-rest,3,3,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fabiocsantana/gs-consuming-rest,3,3,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
andyliu1985/gs-consuming-rest,6,0,6,0,4,1,1,0,0,0,2,2,2,2,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
frizio/gs-consuming-rest,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
jihao/gs-client-side-load-balancing,8,7,1,0,4,3,3,3,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
codependent/gs-client-side-load-balancing,3,0,3,0,2,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
zlpha/gs-client-side-load-balancing,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ssevening/gs-client-side-load-balancing,9,2,7,0,3,2,2,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
binbinning/gs-client-side-load-balancing,5,0,5,0,3,2,2,0,0,0,0,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
solomonqbq/gs-centralized-configuration,4,0,4,0,2,0,0,2,0,0,0,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
keithsjohnson/gs-centralized-configuration,66,27,17,22,9,11,10,12,6,6,12,6,5,5,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14
ZeroGraviti/gs-centralized-configuration,7,2,5,0,2,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChinmayGitHub/gs-centralized-configuration,3,2,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Buzzardo/gs-centralized-configuration,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lalatkb/gs-centralized-configuration,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sugbhatt/gs-centralized-configuration,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MarketStreetSoftware/gs-centralized-configuration,32,18,14,0,8,5,5,7,1,1,3,3,4,3,0,0,4,3,1,1,0,0,0,0,0,0,0,3,3,0,3,1,0,0,0,0,0,0,5
nssanthoshkumar/gs-centralized-configuration,5,1,4,0,4,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
matthew-pearson/gs-authenticating-ldap,2,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layik/gs-authenticating-ldap,3,0,2,1,3,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buzzardo/gs-authenticating-ldap,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ryanmckaytx/gs-accessing-mongodb-data-rest,3,0,3,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ncantelmo/gs-accessing-mongodb-data-rest,5,2,3,0,2,4,4,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
StatelessCat/gs-accessing-mongodb-data-rest,11,5,4,2,2,8,5,0,0,0,0,0,3,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
supermy/gs-accessing-mongodb-data-rest,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jlsalmon/gs-accessing-mongodb-data-rest,2,1,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vivekjuneja/gs-accessing-mongodb-data-rest,13,3,1,9,8,4,4,2,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
robmoore/gs-accessing-mongodb-data-rest,12,0,12,0,4,5,2,1,0,0,4,2,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DmitrySandalov/gs-accessing-mongodb-data-rest,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apprenda/gs-accessing-mongodb-data-rest,8,1,7,0,4,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buzzardo/gs-accessing-mongodb-data-rest,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arkenoid/gs-accessing-data-rest,5,3,2,0,2,3,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
supermy/gs-accessing-data-rest,330,204,82,44,14,65,43,5,0,0,3,1,4,1,0,0,10,2,0,0,7,0,7,0,0,1,1,1,1,0,0,0,0,0,0,0,3,3,235
frschmitz/gs-accessing-data-rest,5,2,3,0,3,3,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
johnpfield/gs-accessing-data-rest,4,3,1,0,4,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
valery-barysok/gs-accessing-data-rest,4,2,2,0,4,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inf/gs-accessing-data-rest,4,2,2,0,2,3,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ishara/gs-accessing-data-rest,28,19,9,0,2,27,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomasturrell/gs-accessing-data-rest,2,1,1,0,2,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ojhasaurav/gs-accessing-data-rest,2,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
javalisson/gs-accessing-data-rest,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recaigirgin/gs-accessing-data-rest,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pjskyboy/gs-accessing-data-rest,82,28,44,10,6,6,6,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,0,0,0,20,10,32
AnnaSkawinska/gs-accessing-data-rest,15,1,2,12,9,2,2,3,2,2,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,3
lovejavaee/gs-accessing-data-rest,3,3,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marioosh-net/gs-accessing-data-rest,4,2,2,0,2,1,1,0,0,0,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buzzardo/gs-accessing-data-rest,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
menesbatto/TrenoBetWeb,368,120,205,43,13,327,152,15,3,3,2,2,4,2,0,0,4,2,2,2,0,2,2,0,0,2,2,0,0,0,2,1,1,1,0,0,0,0,8
msparer/gs-accessing-data-rest,3,1,2,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jkschneider/gs-accessing-data-rest,4,0,1,3,3,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
jinyoung/gs-accessing-data-rest,24,17,6,1,5,17,12,0,1,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
qijunbo/gs-accessing-data-rest,24,23,1,0,4,19,19,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0
lightgao/gs-accessing-data-mysql,26,7,1,18,12,0,0,4,2,2,1,1,1,1,0,0,1,1,1,1,1,2,3,0,0,2,2,4,4,0,2,2,1,1,0,0,0,0,5
MalihehS/gs-accessing-data-mysql,28,2,26,0,3,14,3,1,0,0,0,0,2,1,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
DavidGinzberg/gs-accessing-data-mysql,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buzzardo/gs-accessing-data-mysql,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benius/gs-accessing-data-mysql,7,5,2,0,3,4,4,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nathenharvey/gs-accessing-data-mysql,21,6,15,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,8
binbinning/gs-accessing-data-mysql,7,2,5,0,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
startcode/gs-accessing-data-mysql,5,5,0,0,2,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gucs/gs-accessing-data-mysql,5,1,3,1,4,2,2,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Allysquad/gs-accessing-data-mysql,19,5,14,0,4,9,4,4,0,0,0,0,4,2,0,0,4,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BernatIV/gs-accessing-data-mysql,6,5,1,0,2,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jdcloud-architecture/gs-accessing-data-mysql-old,11,7,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2
sajidrahman/gs-accessing-data-mysql,13,0,0,13,9,0,0,2,2,2,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,4
Sondreten/gs-accessing-data-mysql,26,7,18,1,3,23,11,2,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edphelps/gs-accessing-data-mysql,14,14,0,0,8,4,4,2,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2
frizio/gs-accessing-data-mysql,5,1,4,0,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
payne/gs-accessing-data-jpa,14,12,2,0,3,10,5,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gregturn/gs-accessing-data-jpa,16,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chris8xia/gs-accessing-data-jpa,6,2,2,2,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
willedwards/gs-accessing-data-jpa,5,1,4,0,2,4,4,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
izeye/gs-accessing-data-jpa,2,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naikwadi-sachin/gs-accessing-data-jpa,3,3,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
steelersd/gs-accessing-data-jpa,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prubach/gs-accessing-data-jpa,37,24,10,3,4,26,24,2,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bert-R/gs-accessing-data-jpa,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
batchu/spring-boot-basic-crud,67,20,17,30,12,35,21,5,5,5,2,2,4,3,0,0,4,3,2,2,0,2,2,0,0,1,1,1,1,1,0,0,3,3,0,0,0,0,7
cuipengfei/gs-accessing-data-jpa,39,10,24,5,5,32,12,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
qijunbo/gs-accessing-data-jpa,141,64,65,12,22,14,8,13,1,1,7,1,1,1,0,0,1,1,2,2,0,0,0,0,0,2,1,0,0,0,13,3,0,0,0,0,0,0,88
Buzzardo/gs-accessing-data-jpa,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SebastianAigner/gs-accessing-data-jpa,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
binbinning/gs-accessing-data-jpa,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
wphokomp/gs-accessing-data-jpa,2,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adithya1894/gs-accessing-data-jpa,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alexakarpov/gs-accessing-data-jpa,5,0,0,5,4,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
frizio/gs-accessing-data-jpa,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MonicaG/getting-started-guides,22,9,12,1,8,8,8,3,2,2,2,2,2,2,0,0,2,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Merter/getting-started-guides,88,47,16,25,20,3,3,4,4,4,2,2,2,2,0,0,2,2,2,2,0,15,15,0,0,0,0,1,1,0,0,0,2,2,0,0,2,2,51
Buzzardo/getting-started-guides,35,7,24,4,5,16,8,0,0,0,0,0,8,2,0,0,8,2,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
gunayus/getting-started-guides,114,49,60,5,11,39,17,15,10,6,19,6,10,6,0,0,10,6,4,4,0,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,13
katheris/gs-cloudant,18,2,16,0,6,2,2,2,0,0,3,2,4,2,0,0,4,2,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
kjm789/getting-started-guides,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gregturn/gs-accessing-data-gemfire,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
charliemblack/gs-accessing-data-gemfire,4,2,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Buzzardo/gs-accessing-data-gemfire,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
attack7/gs-validating-form-input,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheparzo/gs-validating-form-input,7,5,2,0,3,3,3,0,0,0,0,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
navyasric/gs-validating-form-input,2,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
odrotbohm/gs-validating-form-input,3,0,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
akdadf/gs-validating-form-input,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buzzardo/gs-validating-form-input,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zhouxianfeng776/gs-validating-form-input,17,12,5,0,4,14,12,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buzzardo/gs-testing-restdocs,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gregturn/gs-rest-hateoas,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
meyertee/gs-rest-hateoas,4,0,4,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
istibekesi/gs-rest-hateoas,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arvy/gs-rest-hateoas,4,3,1,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
manonthemat/gs-rest-hateoas,2,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandcast/gs-rest-hateoas,68,3,42,23,15,27,5,4,4,4,2,2,4,2,0,0,4,2,2,2,0,2,2,0,0,2,2,1,1,8,0,0,2,2,0,0,1,1,17
Buzzardo/gs-rest-hateoas,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deejmore/gs-reactive-rest-service,5,5,0,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MaartenSmeets/gs-reactive-rest-service,22,12,10,0,10,1,1,1,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,2,2,0,8,4,0,0,0,0,0,0,8
wangchong6808/gs-messaging-redis,8,5,3,0,2,7,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buzzardo/gs-messaging-redis,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fabiocsantana/gs-messaging-redis,2,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dingsydney/gs-messaging-redis,7,4,3,0,3,5,5,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
joaoandremartins/gs-messaging-gcp-pubsub,3,0,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flaviodev/gs-messaging-gcp-pubsub,11,2,9,0,5,5,3,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
titomilton/gs-managing-transactions,2,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
