nameProject,total,add,modify,delete,tipoDistinct,java,javaDistinct,properties,jar,jarDistinct,build.gradle,buildDistinct,pom.xml,pomDistinct,manifest.xml,manifestDistinct,xml,xmlDistinct,bat,batDistinct,md,adoc,read,yaml,yamlDistinct,txt,txtDistinct,sh,shDistinct,travisyml,yml,ymlDistinct,cmd,cmdDistinct,kt,ktDistinct,json,jsonDistinct,other
vRallev/android-testing-templates,8,1,7,0,4,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MatFl/android-testing-templates,7,1,6,0,5,1,1,1,1,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
daeun1012/android-testing-templates,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arjungopisetty/android-testing-templates,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
mieszk3/android-testing-templates,143,38,7,98,14,13,13,7,3,3,18,14,0,0,11,11,34,34,3,3,6,0,6,2,2,0,0,0,0,0,0,0,0,0,21,21,2,2,34
remohammadi/android-ActivityInstrumentation,2,0,1,1,2,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fabio-filho/android-ActivityInstrumentation,2,0,2,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nmwilk/chromeos-android-draganddrop-demo,11,1,9,1,6,2,2,3,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Steelskin/android-BasicRenderScript,3,1,2,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
byjiang1996/android-BasicRenderScript,2,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Aneez91/android-CustomChoiceList,32,32,0,0,5,0,0,2,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
LipiLee/android-CustomChoiceList,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MaTriXy/android-WatchViewStub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riazulcse/android-Timer,8,4,4,0,5,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
agentraymond232/android-TextSwitcher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zhuxiangqing/android-TextSwitcher,6,1,5,0,5,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
nicks/android-Issue197281,6,1,5,0,4,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
thagikura/testable-SynchronizedNotifications,29,11,18,0,5,19,12,0,0,0,4,2,0,0,2,1,2,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MaTriXy/android-SwipeRefreshMultipleViews,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ravenfeld/android-SwipeRefreshMultipleViews,6,0,6,0,3,3,2,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agentraymond232/android-SwipeRefreshMultipleViews,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lunf/android-SwipeRefreshListFragment,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kyunghoj/android-StorageProvider,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
software231/android-StorageProvider,1369,1364,5,0,21,5,5,4,36,36,1,1,0,0,13,13,601,601,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,131,131,579
jhamin0511/android-StorageProvider,1212,1201,11,0,19,17,17,3,27,27,1,1,0,0,2,1,136,134,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,119,119,904
friedger/android-StorageProvider,22,7,6,9,7,6,6,1,0,0,2,2,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,5
hasanik/android-StorageClient,10,3,7,0,4,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
software231/android-StorageClient,20,18,2,0,5,0,0,1,0,0,1,1,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
jhamin0511/android-StorageClient,1264,1241,23,0,19,19,18,3,81,81,1,1,0,0,1,1,135,134,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,120,119,898
software231/android-SlidingTabsColors,19,18,1,0,3,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
rdoty/android-SlidingTabsColors,29,20,9,0,6,5,5,1,0,0,1,1,0,0,2,2,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
sionsi/android-SlidingTabsBasic,9,6,3,0,3,2,2,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
MascioSpam/android-SlidingTabsBasic,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JeffZane/android-SlidingTabsBasic,5,1,4,0,2,3,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
software231/android-SlidingTabsBasic,4,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
zukinaru/android-SlidingTabsBasic,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHOIMINSEOK/android-SlidingTabsBasic,11,6,5,0,5,2,2,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2
costerman/android-ScreenCapture,225,115,21,89,17,23,14,0,34,17,1,1,0,0,10,6,59,48,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,98
balazsbanyai/android-ScreenCapture,5,0,5,0,3,2,2,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zanirhabib/android-ScreenCapture,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
John-Chan/android-ScreenCapture,82,48,33,1,8,64,41,2,0,0,4,2,0,0,4,2,6,4,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3
jardsman/android-ScopedDirectoryAccess,11,0,11,0,3,1,1,0,0,0,7,2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Evin1-/android-RuntimePermissions,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wxf04125/android-RuntimePermissions,94,21,62,11,7,60,35,4,0,0,4,2,0,0,1,1,18,18,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
einverne/android-RuntimePermissions,7,1,6,0,5,1,1,1,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
jonathan-caryl/android-RuntimePermissions,2,0,2,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TimSongCoder/android-RuntimePermissions,2,0,2,0,2,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
melashkov/android-RuntimePermissions,2,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
antontuzov/android-RuntimePermissions,1384,1355,23,6,19,22,22,5,46,46,2,2,0,0,26,26,591,591,0,0,1,0,1,0,0,19,19,0,0,0,0,0,0,0,0,0,130,130,568
Mahtalitet/android-RuntimePermissions,1384,1355,23,6,19,22,22,5,46,46,2,2,0,0,26,26,591,591,0,0,1,0,1,0,0,19,19,0,0,0,0,0,0,0,0,0,130,130,568
dkuspawono/android-RuntimePermissions,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
nessv/android-RuntimePermissions,13,2,11,0,3,6,3,0,0,0,1,1,0,0,1,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ncanatta/android-RuntimePermissions,6,0,6,0,3,1,1,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fork-run/android-RuntimePermissions,3683,3675,8,0,28,32,32,12,199,199,4,4,0,0,28,28,226,226,1,1,1,0,1,0,0,40,40,0,0,0,0,0,0,0,2,2,249,249,2917
CCorrado/android-RepeatingAlarm,10,3,7,0,6,4,3,1,0,0,1,1,0,0,1,1,1,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
StormGens/android-RecyclerView,5,0,5,0,3,3,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MaTriXy/android-RecyclerView,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MartinRajniak/android-RecyclerView,9,0,9,0,4,2,2,1,0,0,1,1,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feifeihappy/android-RecyclerView,309,305,4,0,21,7,7,3,8,8,1,1,0,0,10,10,46,46,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,12,12,225
Android518-2017/topic14-android-RecyclerView,1580,1579,1,0,18,16,16,4,3,3,1,1,0,0,14,14,407,407,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,131,131,1000
ronando/android-RecyclerView,67,23,44,0,10,10,10,1,1,1,2,2,0,0,1,1,36,36,1,1,3,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11
yuricfurusho/android-RecyclerView,41,41,0,0,9,0,0,2,1,1,2,2,0,0,1,1,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,15
prohan-git/android-RecyclerView,18,5,13,0,4,7,7,0,0,0,3,3,0,0,0,0,6,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
arunkarka/android-RecyclerView,8,0,8,0,4,1,1,1,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zhijiazheng123/android-PdfRendererBasic,2,0,2,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gonzalo-m/android-PdfRendererBasic-1,128,113,15,0,18,7,6,2,11,11,0,0,0,0,8,8,40,37,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,64
wangchauyan/android-PdfRendererBasic,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
igorpf/ihc,84,28,55,1,5,39,11,0,0,0,3,1,0,0,4,1,28,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
aremokoremo/android-NotificationChannels,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ptyagicodecamp/android-NotificationChannels,8,6,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
nguyenhoainam91/android-NotificationChannels,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MarcinMoskala/android-NotificationChannels,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0
CillianMyles/android-notification-channels,11,1,10,0,4,6,2,0,0,0,1,1,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
maniparas/android-NotificationChannels,6,1,5,0,5,1,1,1,0,0,2,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
C0d3GGz/android-NotificationChannels,6,1,5,0,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1
Betrayed49/android-NotificationChannels,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mpretti/android-NotificationChannels,49,44,5,0,5,2,2,0,0,0,1,1,0,0,0,0,43,43,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
baojian2015/android-NfcProvisioning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iamzubairkhan/android-NfcProvisioning,1749,1743,6,0,19,17,17,3,24,24,0,0,0,0,13,13,43,43,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,187,187,1451
sreev/android-NetworkConnect,2,1,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
lijiancheng0614/android-NetworkConnect,20,5,14,1,4,12,5,0,0,0,1,1,0,0,1,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
androidboss/android-NetworkConnect,2,0,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpgpuyo/android-NetworkConnect,3,2,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
bennythejudge/android-NetworkConnect,1705,1704,1,0,19,14,14,3,24,24,1,1,0,0,13,13,146,146,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,133,133,1367
evanstrip/android-NavigationDrawer,9,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,1
jocmp/android-NavigationDrawer,12,0,6,6,3,7,7,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cyrsis/android-NavigationDrawer,1459,1457,2,0,20,6,6,5,12,12,1,1,0,0,17,17,579,579,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,124,124,718
endless-qa/android-NavigationDrawer,15,10,4,1,5,10,10,0,0,0,1,1,0,0,2,2,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fernandes-jose/android-NavigationDrawer,9,7,2,0,4,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,1
horizon1234/android-NavigationDrawer,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alwin-Lin/android-MultiWindowPlayground,6,0,6,0,2,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
comarchtechnologies/android-MediaBrowserService,78,42,27,9,9,19,11,0,0,0,1,1,0,0,3,1,15,7,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,41
KeithYokoma/android-MediaBrowserService,18,0,18,0,4,13,10,1,0,0,2,1,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
murki/android-MediaBrowserService,17,5,12,0,7,6,1,1,0,0,1,1,0,0,2,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
chenyilyang/android-MediaBrowserService,23,8,15,0,5,14,14,1,0,0,2,2,0,0,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LanderlYoung/android-MediaBrowserService,45,11,26,8,7,13,8,1,0,0,6,2,0,0,1,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,0,0,5
kaltura/android-MediaBrowserService,54,51,3,0,4,3,3,0,0,0,1,1,0,0,0,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
julioz/android-MediaBrowserService,5,1,4,0,4,2,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
gjohnston9/android-MediaBrowserService,2,1,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hejunweihehe/android-MediaBrowserService,10,2,8,0,3,6,5,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
cbogart/ViolationOfDirectives,16,2,14,0,4,3,3,0,0,0,0,0,0,0,1,1,2,2,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
granoeste/android-Notifications,61,44,14,3,7,13,12,0,0,0,1,1,0,0,1,1,19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
ris269/android-LNotifications,803,802,1,0,14,1,1,5,1,1,1,1,0,0,1,1,368,368,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,127,127,298
MoiTempete/android-JobScheduler,15,2,13,0,4,1,1,0,0,0,0,0,0,0,1,1,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
peacepassion/android-JobScheduler,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LightCity/android-JobScheduler,4,1,3,0,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
huynhdt/android-JobScheduler,29,2,27,0,1,0,0,0,0,0,0,0,0,0,0,0,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mTwTm/android-JobScheduler,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pepesan/android-JobScheduler,27,25,2,0,3,0,0,0,0,0,2,2,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
jimliuxyz/android-JobScheduler,7,3,4,0,3,2,2,0,0,0,1,1,0,0,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lashwang/android-JobScheduler,16,2,14,0,3,12,4,0,0,0,3,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bkromhout/android-Interpolator,4,1,3,0,4,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
calvarez-ov/android-HorizontalPaging,5,0,5,0,3,1,1,0,0,0,1,1,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RegardtS/android-Geofencing,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
akrezic1/android-Geofencing,5,1,4,0,3,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
arisen-phoenix/android-Flashlight,7,0,7,0,2,4,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yexuan910812/android-FingerprintDialog,188,179,7,2,19,12,12,2,25,25,2,1,0,0,11,11,56,54,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,87
MaTriXy/android-FingerprintDialog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lallous/android-FingerprintDialog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChristofBuechi/android-FingerprintDialog,66,26,25,15,6,14,6,1,0,0,4,1,0,0,3,1,42,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
ivanovpv/android-FingerprintDialog,8,3,5,0,4,4,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
szenasimartin/android-FingerprintDialog,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arekolek/android-FingerprintDialog,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KGESH/android-FingerprintDialog,20,19,0,1,2,0,0,0,0,0,0,0,0,0,0,0,19,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mattheck/android-FingerprintDialog,4,1,3,0,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
krzdabrowski/fingerprint-test,3826,1345,1935,546,24,136,26,17,103,52,8,4,0,0,10,3,400,194,2,2,3,0,3,3,3,32,5,0,0,0,0,0,0,0,7,7,366,118,2749
VitaliPekelis/android-FingerprintDialog,26,10,3,13,8,0,0,2,2,2,6,5,0,0,0,0,1,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
zhongwcool/android-FingerprintDialog,96,25,7,64,11,0,0,2,2,2,3,3,0,0,4,3,36,35,2,2,2,0,2,3,3,0,0,0,0,0,0,0,0,0,7,7,0,0,39
Mohammad2416/android-FingerprintDialog,5,0,5,0,3,1,1,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coolsoftwarelab/android-FingerprintDialog,1200,1146,11,43,23,18,18,7,17,17,3,3,0,0,3,3,150,150,1,1,3,0,3,2,2,4,4,0,0,0,0,0,0,0,7,7,121,121,867
cattaka/android-DownloadableFonts,27,6,21,0,5,11,4,1,0,0,5,3,0,0,1,1,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
xizzzz/android-DirectShare,9,1,8,0,3,4,2,0,0,0,1,1,0,0,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peterdocter/android-DirectorySelection,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MengHuanLee/android-DirectorySelection,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tdassonville/android-DeviceOwner,7,2,5,0,6,1,1,0,0,0,1,1,0,0,0,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Alwin-Lin/android-DeviceOwner,2,0,2,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zhuxiangqing/android-CustomTransition,10,2,8,0,5,4,4,1,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sohamtriveous/android-ConfirmCredential,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VitaliPekelis/android-ConfirmCredential,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
karanjot21/android-ConfirmCredential,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mvillegas13/android-CommitContentSampleIME,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LeonardooBorges/android-CommitContentSampleIME,6,4,2,0,3,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
romanett/android-CardView,8,4,2,2,4,1,1,0,0,0,1,1,0,0,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
The-Panel/android-CardView,11,11,0,0,4,0,0,1,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
CaiWeiLeGG/android-CardView,353,268,74,11,20,10,7,5,17,16,1,1,0,0,11,11,67,57,0,0,2,0,2,0,0,16,10,0,0,0,0,0,0,0,0,0,12,11,223
